followers_count,friends_count,verified,statuses_count,women,love,news,account,feminist,official,follow,products,tweets,womens,Toxicity
19669.0,271.0,0,51278.0,0,0,0,0,0,0,0,0,0,0,0.0
19656.0,273.0,0,51818.0,0,0,0,0,0,0,0,0,0,0,0.0
19636.0,274.0,0,52548.0,0,0,0,0,0,0,0,0,0,0,0.0
48.0,166.0,0,1249.0,0,0,0,0,0,0,0,0,0,0,0.0
29390.0,4229.0,0,610976.0,0,1,0,0,0,0,0,0,0,0,2.0
848.0,1801.0,0,113697.0,0,0,1,0,0,0,0,0,0,0,0.0
4128070.0,275.0,1,842630.0,0,0,1,0,0,0,1,0,1,0,2765.0
4114710.0,274.0,1,837508.0,0,0,1,0,0,0,1,0,1,0,2258.0
9472.0,5529.0,0,18430.0,0,0,0,0,0,0,0,0,0,0,0.0
17.0,71.0,0,10854.0,0,0,0,0,0,0,0,0,0,0,0.0
5866.0,1765.0,0,16019.0,1,0,0,0,0,0,0,0,0,0,0.0
4411.0,843.0,0,248548.0,0,0,0,0,0,0,0,0,0,0,13.0
2289.0,942.0,0,239032.0,0,1,0,0,0,0,0,0,0,0,0.0
3099.0,2049.0,0,204996.0,0,1,0,0,0,0,1,0,0,0,0.0
239730.0,3606.0,1,27465.0,0,0,0,0,0,0,0,0,0,0,0.0
6136.0,927.0,0,10217.0,0,0,0,0,0,0,0,0,0,0,0.0
6134.0,927.0,0,10210.0,0,0,0,0,0,0,0,0,0,0,0.0
2000.0,1579.0,0,117609.0,0,0,0,0,0,0,0,0,0,0,0.0
14481.0,3367.0,0,201921.0,0,0,0,0,0,0,0,0,0,0,0.0
3889399.0,217.0,1,80724.0,0,0,0,0,0,0,0,0,1,0,108.0
460.0,832.0,0,50954.0,0,0,0,0,0,0,0,0,0,0,0.0
18868.0,946.0,0,7196.0,0,0,0,0,0,0,0,0,0,0,0.0
952.0,2959.0,0,63402.0,0,0,0,0,0,0,0,0,0,0,0.0
10724.0,1562.0,0,24711.0,0,0,0,0,0,0,0,0,0,0,0.0
1631.0,967.0,0,186080.0,0,0,0,0,0,0,0,0,0,0,0.0
1635.0,956.0,0,184364.0,0,0,0,0,0,0,0,0,0,0,0.0
1630.0,967.0,0,186132.0,0,0,0,0,0,0,0,0,0,0,0.0
6750246.0,1184.0,1,235851.0,0,0,0,0,0,0,1,0,0,0,8.0
1582.0,326.0,0,137725.0,0,0,0,0,0,0,0,0,0,0,4.0
26944.0,264.0,0,66240.0,0,0,0,0,0,0,0,0,0,0,2.0
26982.0,262.0,0,65548.0,0,0,0,0,0,0,0,0,0,0,0.0
27258.0,222.0,0,54642.0,0,0,0,0,0,0,0,0,0,0,0.0
27167.0,224.0,0,56928.0,0,0,0,0,0,0,0,0,0,0,1.0
27155.0,223.0,0,57618.0,0,0,0,0,0,0,0,0,0,0,0.0
27083.0,224.0,0,59921.0,0,0,0,0,0,0,0,0,0,0,1.0
26931.0,264.0,0,66689.0,0,0,0,0,0,0,0,0,0,0,2.0
5.0,31.0,0,9516.0,0,0,0,0,0,0,0,0,0,0,0.0
10608.0,3565.0,0,191148.0,0,0,0,0,0,0,0,0,0,0,6.0
99142.0,1220.0,1,22544.0,0,0,0,0,0,0,0,0,0,0,35.0
1967.0,970.0,0,18460.0,0,0,0,0,0,0,0,0,0,0,0.0
51029.0,2578.0,1,1511.0,0,0,0,0,0,0,0,0,0,0,0.0
3416527.0,2123.0,1,29721.0,1,0,0,0,0,0,0,0,0,0,0.0
2089.0,1588.0,0,77632.0,0,0,0,0,0,0,0,0,0,0,0.0
21027.0,2919.0,0,339812.0,0,0,0,0,0,0,0,0,0,0,13.0
25004.0,2218.0,0,637787.0,0,0,0,0,0,0,0,0,0,0,1.0
24940.0,2222.0,0,635530.0,0,0,0,0,0,0,0,0,0,0,3.0
53008.0,1080.0,1,37493.0,1,0,0,0,1,0,0,0,0,0,5.0
130018.0,1655.0,1,18926.0,1,0,0,0,0,0,0,0,0,1,0.0
129867.0,1656.0,1,18902.0,1,0,0,0,0,0,0,0,0,1,0.0
7250.0,3513.0,0,43963.0,0,0,0,0,0,0,0,0,0,0,0.0
2266.0,527.0,0,195851.0,0,0,0,0,0,0,0,0,0,0,0.0
11663.0,2130.0,0,551541.0,0,0,0,0,0,0,0,0,0,0,121.0
8763.0,1058.0,0,436792.0,0,0,0,0,0,0,0,0,0,0,42.0
27938.0,3390.0,1,19546.0,0,0,0,0,0,0,1,0,0,0,1.0
15704.0,4465.0,0,266184.0,0,0,0,0,0,0,0,0,0,0,7.0
5065.0,1188.0,0,12883.0,0,0,0,0,0,0,0,0,0,0,0.0
84.0,634.0,0,1532.0,0,0,0,0,0,0,0,0,0,0,0.0
22007.0,5634.0,0,415927.0,1,0,0,0,0,0,0,0,0,0,0.0
22005.0,5634.0,0,414703.0,1,0,0,0,0,0,0,0,0,0,0.0
22008.0,5634.0,0,416017.0,1,0,0,0,0,0,0,0,0,0,0.0
24689.0,4209.0,0,95496.0,0,0,0,0,1,0,0,0,0,0,0.0
24394.0,4205.0,0,93976.0,0,0,0,0,1,0,0,0,0,0,0.0
24478.0,4212.0,0,94387.0,0,0,0,0,1,0,0,0,0,0,1.0
24484.0,4214.0,0,94442.0,0,0,0,0,1,0,0,0,0,0,1.0
24537.0,4205.0,0,94672.0,0,0,0,0,1,0,0,0,0,0,11.0
24714.0,4023.0,0,95678.0,0,0,0,0,1,0,0,0,0,0,0.0
7742492.0,1822.0,1,141341.0,0,0,0,0,0,0,0,0,0,0,316.0
3151.0,783.0,0,23892.0,0,0,0,0,0,0,0,0,0,0,0.0
3157.0,785.0,0,23097.0,0,0,0,0,1,0,0,0,0,0,0.0
3157.0,784.0,0,23109.0,0,0,0,0,1,0,0,0,0,0,0.0
3162.0,782.0,0,23228.0,0,0,0,0,1,0,0,0,0,0,0.0
3156.0,778.0,0,24047.0,0,0,0,0,0,0,0,0,0,0,0.0
45204.0,1027.0,1,17119.0,0,0,0,0,0,0,0,0,0,0,0.0
45010.0,1026.0,1,17078.0,0,0,0,0,0,0,0,0,0,0,2.0
2962.0,2908.0,0,113016.0,0,0,0,0,0,0,0,0,0,0,0.0
1515.0,956.0,0,48552.0,0,0,0,0,1,0,0,0,0,0,0.0
35048.0,194.0,0,69675.0,1,0,0,0,0,0,0,0,0,0,0.0
2864.0,69.0,0,10155.0,0,0,0,0,0,0,0,0,0,0,2.0
18626.0,14260.0,0,581495.0,0,0,0,0,0,0,1,0,0,0,9.0
1613.0,3522.0,0,3001.0,0,0,0,0,0,0,0,0,0,0,0.0
18856.0,5029.0,0,67473.0,1,0,0,0,1,0,0,0,0,0,2.0
775.0,1302.0,0,365955.0,0,0,0,0,0,0,0,0,0,0,0.0
4425.0,947.0,0,135697.0,0,0,0,0,0,0,0,0,0,0,0.0
3839.0,2408.0,0,19848.0,0,0,0,0,1,0,0,0,0,0,0.0
32701.0,4603.0,0,237481.0,0,0,0,0,0,0,0,0,0,0,1.0
2098.0,940.0,0,7592.0,0,0,0,0,0,0,0,0,0,0,0.0
865.0,1108.0,0,23802.0,0,0,0,0,0,0,0,0,0,0,1.0
3390.0,3152.0,0,61240.0,0,0,0,0,0,0,0,0,0,0,1.0
500215.0,2427.0,1,50348.0,0,0,0,0,0,0,0,0,0,0,1.0
2.0,16.0,0,3453.0,0,0,0,0,0,0,0,0,0,0,0.0
20008.0,9267.0,0,53341.0,1,0,0,0,0,0,0,0,0,0,0.0
96.0,230.0,0,213905.0,0,0,0,0,0,0,0,0,0,0,0.0
95.0,230.0,0,227343.0,0,0,0,0,0,0,0,0,0,0,0.0
41429.0,27671.0,0,892289.0,0,0,0,0,0,0,0,0,0,0,0.0
1456.0,1400.0,0,42837.0,0,0,0,0,1,0,0,0,0,0,1.0
38030.0,5911.0,0,19254.0,0,0,0,0,0,0,0,0,0,0,0.0
1247.0,1272.0,0,151580.0,0,0,0,0,0,0,0,0,0,0,1.0
1263.0,1574.0,0,20412.0,0,0,0,0,0,0,0,0,0,0,0.0
46002.0,1779.0,1,62147.0,1,0,0,0,0,0,0,0,0,0,1.0
6841.0,647.0,0,153330.0,0,0,0,0,0,0,0,0,0,0,0.0
38148.0,2649.0,0,47239.0,1,0,0,0,0,0,0,0,0,0,0.0
776.0,773.0,0,59114.0,0,0,0,0,0,0,0,0,0,0,0.0
748.0,661.0,0,28696.0,0,0,0,0,0,0,0,0,1,0,0.0
1461.0,713.0,0,37338.0,0,0,0,0,0,0,0,0,0,0,0.0
10275.0,7395.0,0,91794.0,0,0,0,0,0,0,0,0,0,0,1.0
1934.0,793.0,0,84804.0,0,0,0,0,1,0,0,0,0,0,5.0
1945.0,799.0,0,84229.0,0,0,0,0,1,0,0,0,0,0,0.0
18290.0,16175.0,0,972252.0,0,0,0,0,0,0,0,0,0,0,0.0
18169.0,15941.0,0,972090.0,0,0,0,0,0,0,0,0,0,0,0.0
18199.0,15993.0,0,972192.0,0,0,0,0,0,0,0,0,0,0,0.0
18209.0,16060.0,0,972257.0,0,0,0,0,0,0,0,0,0,0,0.0
18282.0,16169.0,0,972251.0,0,0,0,0,0,0,0,0,0,0,0.0
13138.0,7778.0,0,199245.0,0,0,0,0,0,0,0,0,0,0,0.0
24993.0,1219.0,0,93199.0,0,1,0,0,0,0,0,0,0,0,0.0
4768.0,3231.0,0,33798.0,0,0,0,0,0,0,0,0,0,0,0.0
8345.0,3742.0,0,5235.0,1,0,0,0,0,0,0,0,1,0,0.0
8329.0,3735.0,0,5246.0,1,0,0,0,0,0,0,0,1,0,0.0
8300.0,3714.0,0,5314.0,1,0,0,0,0,0,0,0,1,0,0.0
1220.0,2180.0,0,159919.0,0,0,0,0,0,0,0,0,0,0,2.0
2136.0,3716.0,0,3258.0,0,0,0,0,0,0,0,0,0,0,0.0
1113.0,1264.0,0,93906.0,0,0,0,0,0,0,0,0,0,0,0.0
175373.0,22201.0,0,22229.0,0,0,0,0,0,0,0,0,0,0,0.0
34086.0,5350.0,0,50313.0,0,0,0,0,0,0,0,0,0,0,40.0
34383.0,5368.0,0,50658.0,0,0,0,0,0,0,0,0,0,0,216.0
35621.0,5423.0,0,51472.0,0,0,0,0,0,0,0,0,0,0,202.0
5.0,79.0,0,4812.0,0,0,0,0,0,0,0,0,0,0,0.0
5.0,79.0,0,4644.0,0,0,0,0,0,0,0,0,0,0,0.0
1289.0,1224.0,0,123801.0,0,0,0,0,0,0,0,0,0,0,0.0
282697.0,146.0,1,17729.0,0,0,0,1,0,1,0,0,0,0,0.0
1883.0,363.0,0,976.0,0,0,0,0,0,0,0,0,0,0,0.0
17553.0,381.0,0,2235.0,0,0,0,0,0,0,0,0,0,0,0.0
1394.0,459.0,0,45706.0,0,0,0,0,0,0,0,0,0,0,2.0
105593.0,650.0,1,177289.0,0,0,0,0,0,0,0,0,0,0,12.0
104168.0,654.0,1,176881.0,0,0,0,0,0,0,0,0,0,0,10.0
8261.0,1207.0,0,638102.0,0,0,0,0,0,0,0,0,0,0,4.0
5153.0,5684.0,0,844259.0,0,0,0,0,0,0,0,0,0,0,0.0
5498.0,1475.0,0,163829.0,0,0,0,0,0,0,0,0,0,0,7.0
4996.0,2484.0,0,204754.0,0,0,0,0,0,0,0,0,0,0,0.0
4991.0,2478.0,0,206187.0,0,0,0,0,0,0,0,0,0,0,0.0
1678.0,904.0,0,70914.0,0,0,0,0,1,0,0,0,0,0,0.0
13303.0,302.0,0,89390.0,0,0,0,0,0,0,0,0,0,0,1.0
1745.0,1232.0,0,13411.0,0,0,0,0,0,0,0,0,0,0,0.0
6790.0,1385.0,0,76058.0,0,0,0,0,0,0,0,0,0,0,4.0
33064.0,15680.0,0,180177.0,0,0,0,0,0,0,0,0,0,0,139.0
32967.0,15680.0,0,179672.0,0,0,0,0,0,0,0,0,0,0,22.0
151.0,575.0,0,4943.0,0,0,0,0,0,0,0,0,0,0,0.0
2913.0,2205.0,0,443312.0,0,0,0,0,0,0,0,0,0,0,1.0
673.0,2884.0,0,15957.0,0,0,0,0,0,0,0,0,0,0,0.0
5197.0,4638.0,0,92965.0,0,0,0,0,0,0,0,0,0,0,0.0
957.0,669.0,0,16217.0,0,0,0,0,0,0,0,0,0,0,0.0
1259.0,4424.0,0,50942.0,0,0,0,0,0,0,0,0,0,0,0.0
929006.0,2476.0,1,17481.0,0,0,0,0,0,0,0,0,0,0,603.0
17061.0,9838.0,0,312432.0,0,0,0,0,0,0,0,0,0,0,9.0
2600.0,2884.0,0,17311.0,0,0,0,0,0,0,0,0,0,0,0.0
546769.0,3.0,1,526423.0,0,0,0,1,0,1,0,0,1,0,26.0
9172.0,3091.0,0,129232.0,0,0,0,0,0,0,0,0,0,0,0.0
9270.0,3239.0,0,130059.0,0,0,0,0,0,0,0,0,0,0,0.0
8317.0,3805.0,0,99186.0,0,0,0,0,0,0,0,0,0,0,0.0
21007.0,10834.0,0,642231.0,0,0,0,0,0,0,0,0,1,0,4.0
19.0,0.0,0,7719.0,0,0,0,0,0,0,0,0,0,0,0.0
20.0,0.0,0,8221.0,0,0,0,0,0,0,0,0,0,0,0.0
1990.0,2116.0,0,5581.0,0,0,0,0,0,0,0,0,0,0,0.0
38870.0,23012.0,0,91857.0,0,0,0,0,0,0,0,0,0,0,0.0
38980.0,23058.0,0,91949.0,0,0,0,0,0,0,0,0,0,0,4.0
39027.0,23049.0,0,91974.0,0,0,0,0,0,0,0,0,0,0,1.0
2625.0,2119.0,0,233564.0,0,1,0,0,0,0,1,0,0,0,0.0
943.0,312.0,0,10983.0,0,0,0,0,0,0,0,0,0,0,0.0
2379.0,1138.0,0,470319.0,0,0,0,0,0,0,0,0,0,0,1.0
539.0,528.0,0,29076.0,0,0,0,0,0,0,0,0,0,0,1.0
2125.0,558.0,0,225655.0,0,0,0,0,0,0,0,0,0,0,0.0
48.0,123.0,0,1044.0,0,0,0,0,0,0,0,0,0,0,0.0
48.0,123.0,0,1044.0,0,0,0,0,0,0,0,0,0,0,0.0
2244.0,4359.0,0,35919.0,0,0,0,0,0,0,0,0,0,0,0.0
78050.0,8116.0,0,362997.0,0,0,0,0,0,0,0,0,1,0,148.0
697.0,506.0,0,9833.0,0,0,0,0,0,0,0,0,0,0,0.0
1244.0,2817.0,0,4859.0,0,0,0,0,0,0,0,0,0,0,0.0
1247.0,2818.0,0,4870.0,0,0,0,0,0,0,0,0,0,0,0.0
0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0
2987514.0,0.0,0,715965.0,0,0,0,0,0,0,0,0,0,0,129.0
3024685.0,0.0,0,718791.0,0,0,0,0,0,0,0,0,0,0,418.0
5304.0,4368.0,0,1763.0,0,0,0,0,0,0,0,0,0,0,0.0
40.0,54.0,0,6704.0,0,1,0,0,0,0,0,0,0,0,0.0
1155.0,1874.0,0,21430.0,0,0,0,0,0,0,0,0,0,0,0.0
503.0,324.0,0,7815.0,0,0,0,0,0,0,0,0,0,0,0.0
0.0,1.0,0,35982.0,0,0,0,0,0,0,0,0,0,0,0.0
19417.0,19127.0,0,15619.0,0,0,0,0,0,0,0,0,0,0,0.0
108.0,530.0,0,9140.0,0,0,0,0,0,0,0,0,0,0,0.0
2864.0,836.0,0,122157.0,0,0,0,0,0,0,0,0,0,0,0.0
818614.0,163.0,1,1444.0,0,0,0,0,0,0,0,0,0,0,0.0
213.0,157.0,0,2093.0,0,0,0,0,0,0,0,0,0,0,0.0
25520.0,19759.0,0,579590.0,0,0,0,0,0,0,0,0,0,0,0.0
25518.0,19744.0,0,584084.0,0,0,0,0,0,0,0,0,0,0,0.0
8311.0,9217.0,0,128927.0,0,0,0,0,0,0,0,0,0,0,0.0
8302.0,9198.0,0,129948.0,0,0,0,0,0,0,0,0,0,0,0.0
847.0,3195.0,0,36440.0,0,0,0,0,0,0,0,0,0,0,0.0
852.0,3206.0,0,36438.0,0,0,0,0,0,0,0,0,0,0,0.0
847.0,3195.0,0,36440.0,0,0,0,0,0,0,0,0,0,0,0.0
1161.0,427.0,0,3773.0,0,0,0,0,0,0,0,0,0,0,0.0
20166.0,662.0,0,465327.0,0,0,0,0,1,0,0,0,0,0,1.0
1137.0,441.0,0,522549.0,0,0,0,0,0,0,0,0,0,0,0.0
1137.0,441.0,0,522065.0,0,0,0,0,0,0,0,0,0,0,0.0
10781.0,381.0,0,45066.0,0,0,0,0,0,0,0,0,0,0,3.0
10718.0,375.0,0,44763.0,0,0,0,0,0,0,0,0,0,0,5.0
58301.0,19012.0,0,568196.0,1,0,0,0,0,0,1,0,0,0,0.0
58233.0,18984.0,0,569045.0,1,0,0,0,0,0,1,0,0,0,1.0
6536.0,7137.0,0,100942.0,0,0,0,0,0,0,0,0,0,0,1.0
6835.0,6577.0,0,31095.0,0,0,0,0,0,0,0,0,0,0,0.0
1205.0,1176.0,0,83854.0,0,0,0,0,0,0,0,0,0,0,2.0
773607.0,509.0,1,298105.0,0,1,0,0,0,0,0,0,0,0,58.0
770683.0,509.0,1,297777.0,0,1,0,0,0,0,0,0,0,0,148.0
2133.0,527.0,0,47153.0,0,0,0,0,0,0,0,0,0,0,1.0
15878.0,17615.0,0,334708.0,1,0,0,0,0,0,0,0,0,0,0.0
38.0,25.0,0,3939.0,0,0,0,0,0,0,0,0,0,0,0.0
2077.0,532.0,0,20962.0,0,0,0,0,0,0,0,0,0,0,0.0
4725.0,5018.0,0,10378.0,0,0,0,0,0,0,0,0,0,0,0.0
45466.0,4196.0,0,591076.0,0,1,0,0,0,0,0,0,0,0,6.0
45472.0,4196.0,0,592112.0,0,1,0,0,0,0,0,0,0,0,7.0
45638.0,4206.0,0,598367.0,0,1,0,0,0,0,0,0,0,0,2.0
1218.0,1190.0,0,36204.0,0,0,0,0,0,0,0,0,0,0,0.0
1213.0,1192.0,0,34639.0,0,0,0,0,0,0,0,0,0,0,0.0
1217.0,1191.0,0,35870.0,0,0,0,0,0,0,0,0,0,0,0.0
1219.0,1190.0,0,36257.0,0,0,0,0,0,0,0,0,0,0,0.0
43291.0,1004.0,1,83736.0,0,0,0,0,0,0,0,0,0,0,2.0
659475.0,19656.0,1,68104.0,0,0,0,0,0,0,0,0,0,0,1684.0
23679.0,2165.0,0,12100.0,1,0,0,0,0,0,0,0,0,0,0.0
498.0,33.0,0,150413.0,0,0,0,0,0,0,0,1,0,0,0.0
85.0,75.0,0,418.0,0,0,0,0,0,0,0,0,0,0,0.0
47308.0,1333.0,0,89881.0,0,0,0,0,0,0,0,0,0,0,17.0
1836.0,2744.0,0,204116.0,0,0,0,0,0,0,0,0,0,0,0.0
19298.0,4992.0,0,146274.0,0,0,0,0,0,0,0,0,0,0,7.0
16118.0,17715.0,0,304923.0,0,0,0,0,0,0,0,0,0,0,0.0
16202.0,17706.0,0,312304.0,0,0,0,0,0,0,0,0,0,0,0.0
2035.0,556.0,0,154755.0,0,0,0,0,0,0,0,0,0,0,0.0
22980.0,9012.0,0,311933.0,0,0,0,0,0,0,0,0,0,0,0.0
2991.0,1146.0,0,453594.0,0,0,0,0,0,0,0,0,0,0,5.0
54005.0,965.0,0,8527.0,0,0,0,0,0,0,0,0,0,0,5.0
10237.0,4304.0,0,191608.0,0,0,0,0,0,0,0,0,0,0,1.0
238.0,292.0,0,56761.0,0,0,0,0,0,0,0,0,0,0,0.0
1266.0,397.0,0,656.0,0,0,0,0,0,0,0,0,0,0,0.0
4746.0,1317.0,0,119012.0,0,0,0,0,1,0,0,0,0,0,0.0
8980.0,3717.0,0,226355.0,0,0,0,0,0,0,0,0,0,0,1.0
10469.0,2211.0,0,353923.0,0,0,0,0,0,1,0,0,0,0,20.0
894198.0,23.0,1,58756.0,0,0,0,0,0,0,0,0,0,0,87.0
767.0,300.0,0,49601.0,0,0,0,0,0,0,0,0,0,0,0.0
8954402.0,350.0,1,497180.0,0,0,0,1,0,1,1,0,0,0,333.0
5358.0,566.0,0,95866.0,0,0,0,0,0,0,0,0,0,0,0.0
2050774.0,315.0,1,283743.0,0,0,1,0,0,0,0,0,0,0,340.0
30080.0,25878.0,0,33244.0,0,0,0,0,0,0,0,0,0,0,0.0
9481.0,4274.0,0,6061.0,0,0,0,0,0,0,0,0,0,0,0.0
2387941.0,251.0,1,28731.0,0,0,0,0,0,0,0,0,0,0,0.0
3711.0,3747.0,0,132382.0,0,0,0,0,0,0,0,0,0,0,1.0
2112.0,833.0,0,205146.0,0,1,0,0,0,0,0,0,0,0,0.0
6790.0,2725.0,1,15422.0,0,0,0,0,0,0,0,0,0,0,0.0
51860.0,8218.0,1,15644.0,0,0,0,1,0,1,1,0,0,0,0.0
10814.0,760.0,0,5771.0,0,0,0,0,0,0,0,0,0,0,0.0
20231.0,504.0,1,14317.0,0,0,0,0,0,0,0,0,0,0,0.0
1088.0,469.0,0,39062.0,0,0,0,0,1,0,0,0,0,0,0.0
1415.0,899.0,0,275501.0,0,0,0,0,0,0,0,0,0,0,6.0
2603.0,4479.0,0,75793.0,0,0,0,0,0,0,0,0,0,0,0.0
22583.0,6538.0,0,96784.0,0,0,0,0,0,0,0,0,0,0,0.0
157027.0,894.0,1,52810.0,0,0,0,0,0,0,0,0,0,0,102.0
887.0,1105.0,0,20065.0,0,0,0,0,0,0,0,0,0,0,0.0
2929.0,696.0,0,1750.0,0,0,0,0,0,0,0,0,0,0,0.0
268.0,619.0,0,5270.0,0,0,0,0,1,0,0,0,0,0,0.0
300.0,607.0,0,35253.0,0,0,0,0,0,0,0,0,0,0,1.0
1909.0,1591.0,0,49127.0,0,0,0,0,0,0,0,0,0,0,0.0
1114.0,850.0,0,7127.0,0,0,0,0,0,0,0,0,0,0,0.0
807.0,1279.0,0,7899.0,0,0,0,0,0,0,0,0,0,0,0.0
1979.0,4994.0,0,71072.0,0,1,0,0,0,0,0,0,0,0,0.0
6145.0,517.0,0,70964.0,0,0,0,0,1,0,0,0,0,0,0.0
6239.0,506.0,0,72909.0,0,0,0,0,1,0,0,0,0,0,11.0
1775.0,537.0,0,512790.0,0,0,0,0,0,0,1,0,1,0,0.0
9.0,76.0,0,3924.0,0,0,0,0,0,0,0,0,0,0,0.0
4044.0,1270.0,0,60738.0,0,0,0,0,0,0,0,0,0,0,0.0
896.0,1003.0,0,11254.0,0,0,0,0,0,0,0,0,0,0,0.0
33.0,4.0,0,6193.0,0,0,0,0,0,0,0,0,0,0,0.0
7707.0,4990.0,0,19818.0,0,0,0,0,0,0,0,0,0,0,0.0
1176.0,1435.0,0,68754.0,0,0,0,0,0,0,0,0,0,0,0.0
2154.0,4539.0,0,209129.0,0,0,0,0,0,0,0,0,0,0,6.0
2582.0,48.0,0,149647.0,0,0,0,0,0,0,0,0,0,0,0.0
2572.0,48.0,0,151306.0,0,0,0,0,0,0,0,0,0,0,0.0
4012.0,4947.0,0,90170.0,1,0,0,0,0,0,0,0,0,0,0.0
6791.0,5481.0,0,85302.0,0,0,0,0,1,0,0,0,0,0,0.0
7065.0,5589.0,0,86881.0,0,0,0,0,1,0,0,0,0,0,5.0
2427.0,1247.0,0,153362.0,0,0,0,0,0,0,1,0,0,0,1.0
4149782.0,769.0,1,240698.0,0,0,0,0,0,0,0,0,0,0,1287.0
23495.0,0.0,0,8232.0,0,0,0,0,0,0,0,0,0,0,0.0
24259.0,0.0,0,8310.0,0,0,0,0,0,0,0,0,0,0,2.0
3979.0,4135.0,0,5076.0,0,0,0,0,0,0,0,0,0,0,1.0
3150.0,3164.0,0,226203.0,0,0,0,0,0,0,0,0,0,0,2.0
2501.0,62.0,0,32840.0,0,0,0,0,0,0,0,0,0,0,0.0
2466.0,1097.0,0,32420.0,0,0,0,0,0,0,0,0,0,0,0.0
439.0,959.0,0,4616.0,0,0,0,0,0,0,0,0,0,0,0.0
693.0,1244.0,0,4647.0,0,0,0,0,0,0,0,0,0,0,0.0
507.0,488.0,0,57205.0,0,0,0,0,0,0,0,0,0,0,0.0
16482321.0,514.0,1,335076.0,0,0,1,0,0,0,0,0,0,0,1045.0
138283.0,688.0,1,42883.0,0,0,0,1,0,1,0,0,0,0,0.0
192100.0,12.0,1,7412.0,0,0,0,0,0,0,0,0,0,0,0.0
2047.0,901.0,0,41395.0,0,0,0,0,0,0,0,0,0,0,3.0
1256.0,397.0,0,42959.0,0,0,0,0,0,0,0,0,0,0,0.0
7352.0,6359.0,0,897325.0,0,1,0,0,0,0,0,0,0,0,0.0
534.0,410.0,0,112955.0,0,0,0,0,0,0,0,0,0,0,0.0
833.0,309.0,0,76228.0,0,0,0,0,0,0,0,0,0,0,0.0
4949.0,2137.0,0,1958.0,1,0,0,0,0,0,1,0,0,0,0.0
4957.0,2137.0,0,1966.0,1,0,0,0,0,0,1,0,0,0,0.0
887.0,834.0,0,762.0,0,0,0,0,0,0,0,0,0,0,0.0
3696.0,861.0,0,391131.0,0,0,0,0,0,0,0,0,0,0,1.0
9906.0,123.0,0,173272.0,0,1,0,0,0,0,0,0,0,0,0.0
10560.0,122.0,0,182436.0,0,1,0,0,0,0,1,0,0,0,0.0
488.0,2308.0,0,6451.0,0,0,0,0,0,0,0,0,0,1,0.0
7363.0,341.0,1,13547.0,0,0,0,0,0,0,0,0,0,0,0.0
5107.0,3728.0,0,33947.0,0,0,0,0,0,0,0,0,0,0,5.0
7106.0,7769.0,0,348992.0,0,0,0,0,0,0,0,0,0,0,0.0
7125.0,7787.0,0,349084.0,0,0,0,0,0,0,0,0,0,0,0.0
14323.0,15159.0,0,148538.0,0,0,0,0,1,0,0,0,0,0,0.0
3319.0,634.0,0,4810.0,1,0,0,0,0,0,0,0,0,0,0.0
3278.0,633.0,0,4802.0,1,0,0,0,0,0,0,0,0,0,0.0
3288.0,632.0,0,4798.0,1,0,0,0,0,0,0,0,0,0,0.0
3319.0,634.0,0,4801.0,1,0,0,0,0,0,0,0,0,0,0.0
6.0,3.0,0,6945.0,0,0,0,0,0,0,0,0,0,0,0.0
4526.0,974.0,0,67304.0,0,0,0,0,0,0,0,0,0,0,0.0
4141.0,846.0,0,40123.0,0,0,0,0,0,0,0,0,0,0,4.0
360346.0,3889.0,1,505596.0,1,0,0,0,1,0,0,0,0,0,28.0
360970.0,3894.0,1,505917.0,1,0,0,0,1,0,0,0,0,0,23.0
361037.0,3893.0,1,505911.0,1,0,0,0,1,0,0,0,0,0,20.0
361400.0,3926.0,1,508480.0,1,0,0,0,1,0,0,0,0,0,8.0
23669.0,0.0,0,28363.0,0,0,0,1,0,1,0,0,0,0,0.0
109646.0,17659.0,1,13970.0,0,0,0,0,0,0,0,0,0,1,1.0
109859.0,17663.0,1,13984.0,0,0,0,0,0,0,0,0,0,1,2.0
9925.0,2373.0,0,300917.0,0,0,0,0,0,0,0,0,0,0,2.0
7023.0,3246.0,0,90724.0,0,0,0,0,0,0,0,0,0,0,0.0
10434.0,307.0,0,11926.0,0,0,0,0,0,0,0,0,0,0,0.0
874.0,556.0,0,85052.0,0,0,0,0,0,0,0,0,0,0,1.0
963.0,651.0,0,120051.0,0,0,0,0,0,0,0,0,0,0,0.0
17279676.0,738.0,1,15676.0,0,0,0,0,0,0,0,0,0,0,3.0
17854570.0,736.0,1,15720.0,0,0,0,1,0,1,0,0,0,0,2.0
5892.0,771.0,0,217701.0,0,0,0,0,0,0,0,0,0,0,1.0
1073.0,2250.0,0,9256.0,0,0,0,0,0,0,0,0,0,0,1.0
5148.0,5066.0,0,171754.0,0,0,0,0,0,0,0,0,0,0,0.0
297.0,1671.0,0,26321.0,0,0,0,0,0,0,0,0,0,0,0.0
21405.0,14.0,0,8559.0,0,0,0,0,0,0,0,0,0,0,0.0
21474.0,14.0,0,8684.0,0,0,0,0,0,0,0,0,0,0,0.0
1780.0,1184.0,0,78308.0,0,0,0,0,0,0,0,0,0,0,0.0
864.0,2608.0,0,238500.0,0,1,0,0,0,0,0,0,0,0,0.0
862.0,2612.0,0,237627.0,0,1,0,0,0,0,0,0,0,0,0.0
